"filename", "language", "XML", "YAML", "Python", "CSS", "Markdown", "JSON", "Ini", "comment", "blank", "total"
"d:\project\cae\emx\src\icons\mesh_find.svg", "XML", -133, 0, 0, 0, 0, 0, 0, -1, -6, -140
"d:\project\cae\emx\src\icons\mesh_import.svg", "XML", -47, 0, 0, 0, 0, 0, 0, -1, -4, -52
"d:\project\cae\emx\src\icons\mesh_measure.svg", "XML", -42, 0, 0, 0, 0, 0, 0, -1, -2, -45
"d:\project\cae\emx\src\icons\mesh_options.svg", "XML", -91, 0, 0, 0, 0, 0, 0, -1, -1, -93
"d:\project\cae\emx\src\icons\mesh_refine.svg", "XML", -88, 0, 0, 0, 0, 0, 0, -1, -2, -91
"d:\project\cae\emx\src\icons\mesh_root.svg", "XML", -60, 0, 0, 0, 0, 0, 0, -1, -4, -65
"d:\project\cae\emx\src\icons\mesh_transform.svg", "XML", -42, 0, 0, 0, 0, 0, 0, -1, -1, -44
"d:\project\cae\emx\src\icons\model_color.svg", "XML", -68, 0, 0, 0, 0, 0, 0, -1, -2, -71
"d:\project\cae\emx\src\icons\model_cone.svg", "XML", -23, 0, 0, 0, 0, 0, 0, -1, -1, -25
"d:\project\cae\emx\src\icons\model_convert.svg", "XML", -35, 0, 0, 0, 0, 0, 0, -1, -1, -37
"d:\project\cae\emx\src\icons\model_cuboid.svg", "XML", -110, 0, 0, 0, 0, 0, 0, -1, -2, -113
"d:\project\cae\emx\src\icons\model_cylinder.svg", "XML", -29, 0, 0, 0, 0, 0, 0, -1, -1, -31
"d:\project\cae\emx\src\icons\model_export.svg", "XML", -57, 0, 0, 0, 0, 0, 0, -1, -4, -62
"d:\project\cae\emx\src\icons\model_import.svg", "XML", -47, 0, 0, 0, 0, 0, 0, -1, -4, -52
"d:\project\cae\emx\src\icons\model_line.svg", "XML", -16, 0, 0, 0, 0, 0, 0, -1, -1, -18
"d:\project\cae\emx\src\icons\model_pick_body.svg", "XML", -20, 0, 0, 0, 0, 0, 0, -1, -1, -22
"d:\project\cae\emx\src\icons\model_pick_edge.svg", "XML", -28, 0, 0, 0, 0, 0, 0, -1, -1, -30
"d:\project\cae\emx\src\icons\model_pick_face.svg", "XML", -28, 0, 0, 0, 0, 0, 0, -1, -1, -30
"d:\project\cae\emx\src\icons\model_pick_point.svg", "XML", -28, 0, 0, 0, 0, 0, 0, -1, -1, -30
"d:\project\cae\emx\src\icons\model_pline.svg", "XML", -22, 0, 0, 0, 0, 0, 0, -1, -1, -24
"d:\project\cae\emx\src\icons\model_polygon.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\model_rectangle.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\model_sphere.svg", "XML", -16, 0, 0, 0, 0, 0, 0, -1, -1, -18
"d:\project\cae\emx\src\icons\post_ani_faster.svg", "XML", -27, 0, 0, 0, 0, 0, 0, -1, -1, -29
"d:\project\cae\emx\src\icons\post_ani_play.svg", "XML", -27, 0, 0, 0, 0, 0, 0, -1, -1, -29
"d:\project\cae\emx\src\icons\post_ani_settings.svg", "XML", -120, 0, 0, 0, 0, 0, 0, -1, -2, -123
"d:\project\cae\emx\src\icons\post_ani_slower.svg", "XML", -28, 0, 0, 0, 0, 0, 0, -1, -1, -30
"d:\project\cae\emx\src\icons\post_ani_stop.svg", "XML", -27, 0, 0, 0, 0, 0, 0, -1, -1, -29
"d:\project\cae\emx\src\icons\post_ani_type.svg", "XML", -78, 0, 0, 0, 0, 0, 0, -1, -2, -81
"d:\project\cae\emx\src\icons\post_export_data.svg", "XML", -51, 0, 0, 0, 0, 0, 0, -1, -4, -56
"d:\project\cae\emx\src\icons\post_export_img.svg", "XML", -59, 0, 0, 0, 0, 0, 0, -1, -4, -64
"d:\project\cae\emx\src\icons\post_ren_grid.svg", "XML", -90, 0, 0, 0, 0, 0, 0, -1, -2, -93
"d:\project\cae\emx\src\icons\post_ren_opacity.svg", "XML", -43, 0, 0, 0, 0, 0, 0, -1, -2, -46
"d:\project\cae\emx\src\icons\post_ren_points.svg", "XML", -54, 0, 0, 0, 0, 0, 0, -1, -2, -57
"d:\project\cae\emx\src\icons\post_ren_scalar.svg", "XML", -59, 0, 0, 0, 0, 0, 0, -1, -2, -62
"d:\project\cae\emx\src\icons\post_ren_size.svg", "XML", -105, 0, 0, 0, 0, 0, 0, -1, -3, -109
"d:\project\cae\emx\src\icons\post_ren_surface.svg", "XML", -103, 0, 0, 0, 0, 0, 0, -1, -3, -107
"d:\project\cae\emx\src\icons\req_emi.svg", "XML", -55, 0, 0, 0, 0, 0, 0, -1, -2, -58
"d:\project\cae\emx\src\icons\req_ffr.svg", "XML", -18, 0, 0, 0, 0, 0, 0, -1, -1, -20
"d:\project\cae\emx\src\icons\req_nf.svg", "XML", -26, 0, 0, 0, 0, 0, 0, -1, -2, -29
"d:\project\cae\emx\src\icons\req_nfr.svg", "XML", -803, 0, 0, 0, 0, 0, 0, -1, -3, -807
"d:\project\cae\emx\src\icons\sim_p.svg", "XML", -54, 0, 0, 0, 0, 0, 0, -1, -3, -58
"d:\project\cae\emx\src\icons\sim_run.svg", "XML", -42, 0, 0, 0, 0, 0, 0, -1, -1, -44
"d:\project\cae\emx\src\icons\sim_stop.svg", "XML", -42, 0, 0, 0, 0, 0, 0, -1, -1, -44
"d:\project\cae\emx\src\icons\tree_emi_root.svg", "XML", -55, 0, 0, 0, 0, 0, 0, -1, -2, -58
"d:\project\cae\emx\src\icons\tree_exc_root.svg", "XML", -27, 0, 0, 0, 0, 0, 0, -1, -1, -29
"d:\project\cae\emx\src\icons\tree_ffr_item.svg", "XML", -18, 0, 0, 0, 0, 0, 0, -1, -1, -20
"d:\project\cae\emx\src\icons\tree_ffr_root.svg", "XML", -18, 0, 0, 0, 0, 0, 0, -1, -1, -20
"d:\project\cae\emx\src\icons\tree_freq_root.svg", "XML", -22, 0, 0, 0, 0, 0, 0, -1, -1, -24
"d:\project\cae\emx\src\icons\tree_load_item.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\tree_load_root.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\tree_material_root.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\tree_mesh_item.svg", "XML", -41, 0, 0, 0, 0, 0, 0, -1, -1, -43
"d:\project\cae\emx\src\icons\tree_mesh_root.svg", "XML", -41, 0, 0, 0, 0, 0, 0, -1, -1, -43
"d:\project\cae\emx\src\icons\tree_model_item.svg", "XML", -27, 0, 0, 0, 0, 0, 0, -1, -1, -29
"d:\project\cae\emx\src\icons\tree_model_root.svg", "XML", -27, 0, 0, 0, 0, 0, 0, -1, -1, -29
"d:\project\cae\emx\src\icons\tree_nf_item.svg", "XML", -26, 0, 0, 0, 0, 0, 0, -1, -2, -29
"d:\project\cae\emx\src\icons\tree_nf_root.svg", "XML", -26, 0, 0, 0, 0, 0, 0, -1, -2, -29
"d:\project\cae\emx\src\icons\tree_nfr_item.svg", "XML", -803, 0, 0, 0, 0, 0, 0, -1, -3, -807
"d:\project\cae\emx\src\icons\tree_nfr_root.svg", "XML", -803, 0, 0, 0, 0, 0, 0, -1, -3, -807
"d:\project\cae\emx\src\icons\tree_node_root.svg", "XML", -35, 0, 0, 0, 0, 0, 0, -1, -2, -38
"d:\project\cae\emx\src\icons\tree_port_item.svg", "XML", -19, 0, 0, 0, 0, 0, 0, -1, -1, -21
"d:\project\cae\emx\src\icons\tree_port_root.svg", "XML", -19, 0, 0, 0, 0, 0, 0, -1, -1, -21
"d:\project\cae\emx\src\icons\tree_power_root.svg", "XML", -34, 0, 0, 0, 0, 0, 0, -1, -1, -36
"d:\project\cae\emx\src\icons\tree_r_currents.svg", "XML", -18, 0, 0, 0, 0, 0, 0, -1, -1, -20
"d:\project\cae\emx\src\icons\tree_r_ffr_item.svg", "XML", -18, 0, 0, 0, 0, 0, 0, -1, -1, -20
"d:\project\cae\emx\src\icons\tree_r_ffr_root.svg", "XML", -18, 0, 0, 0, 0, 0, 0, -1, -1, -20
"d:\project\cae\emx\src\icons\tree_r_nf_item.svg", "XML", -26, 0, 0, 0, 0, 0, 0, -1, -2, -29
"d:\project\cae\emx\src\icons\tree_r_nf_root.svg", "XML", -26, 0, 0, 0, 0, 0, 0, -1, -2, -29
"d:\project\cae\emx\src\icons\tree_r_nfr_item.svg", "XML", -803, 0, 0, 0, 0, 0, 0, -1, -3, -807
"d:\project\cae\emx\src\icons\tree_r_nfr_root.svg", "XML", -803, 0, 0, 0, 0, 0, 0, -1, -3, -807
"d:\project\cae\emx\src\icons\tree_req_root.svg", "XML", -39, 0, 0, 0, 0, 0, 0, -1, -2, -42
"d:\project\cae\emx\src\icons\tree_res_root.svg", "XML", -46, 0, 0, 0, 0, 0, 0, -1, -2, -49
"d:\project\cae\emx\src\icons\tree_source_item.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\tree_source_root.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\view_back.svg", "XML", -49, 0, 0, 0, 0, 0, 0, -1, -2, -52
"d:\project\cae\emx\src\icons\view_bottom.svg", "XML", -49, 0, 0, 0, 0, 0, 0, -1, -2, -52
"d:\project\cae\emx\src\icons\view_fit.svg", "XML", -45, 0, 0, 0, 0, 0, 0, -1, -4, -50
"d:\project\cae\emx\src\icons\view_front.svg", "XML", -49, 0, 0, 0, 0, 0, 0, -1, -2, -52
"d:\project\cae\emx\src\icons\view_iso.svg", "XML", -47, 0, 0, 0, 0, 0, 0, -1, -2, -50
"d:\project\cae\emx\src\icons\view_left.svg", "XML", -51, 0, 0, 0, 0, 0, 0, -1, -2, -54
"d:\project\cae\emx\src\icons\view_pan_down.svg", "XML", -45, 0, 0, 0, 0, 0, 0, -1, -3, -49
"d:\project\cae\emx\src\icons\view_pan_left.svg", "XML", -45, 0, 0, 0, 0, 0, 0, -1, -2, -48
"d:\project\cae\emx\src\icons\view_pan_right.svg", "XML", -45, 0, 0, 0, 0, 0, 0, -1, -3, -49
"d:\project\cae\emx\src\icons\view_pan_up.svg", "XML", -45, 0, 0, 0, 0, 0, 0, -1, -3, -49
"d:\project\cae\emx\src\icons\view_r_phiAdd.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\view_r_phiDec.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\view_r_thetaAdd.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\view_r_thetaDec.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons\view_right.svg", "XML", -51, 0, 0, 0, 0, 0, 0, -1, -2, -54
"d:\project\cae\emx\src\icons\view_shaded.svg", "XML", -59, 0, 0, 0, 0, 0, 0, -1, -2, -62
"d:\project\cae\emx\src\icons\view_top.svg", "XML", -49, 0, 0, 0, 0, 0, 0, -1, -2, -52
"d:\project\cae\emx\src\icons\view_wireframe.svg", "XML", -49, 0, 0, 0, 0, 0, 0, -1, -2, -52
"d:\project\cae\emx\src\icons\view_zoom_in.svg", "XML", -122, 0, 0, 0, 0, 0, 0, -1, -3, -126
"d:\project\cae\emx\src\icons\view_zoom_out.svg", "XML", -122, 0, 0, 0, 0, 0, 0, -1, -3, -126
"d:\project\cae\emx\src\icons_old\back_view.svg", "XML", -130, 0, 0, 0, 0, 0, 0, -1, -1, -132
"d:\project\cae\emx\src\icons_old\bottom_view.svg", "XML", -130, 0, 0, 0, 0, 0, 0, -1, -1, -132
"d:\project\cae\emx\src\icons_old\cadquery_logo_dark.svg", "XML", -76, 0, 0, 0, 0, 0, 0, -1, -2, -79
"d:\project\cae\emx\src\icons_old\front_view.svg", "XML", -130, 0, 0, 0, 0, 0, 0, -1, -1, -132
"d:\project\cae\emx\src\icons_old\home_new.svg", "XML", -20, 0, 0, 0, 0, 0, 0, -1, -1, -22
"d:\project\cae\emx\src\icons_old\home_open.svg", "XML", -104, 0, 0, 0, 0, 0, 0, -1, -2, -107
"d:\project\cae\emx\src\icons_old\isometric_view.svg", "XML", -130, 0, 0, 0, 0, 0, 0, -1, -1, -132
"d:\project\cae\emx\src\icons_old\left_side_view.svg", "XML", -130, 0, 0, 0, 0, 0, 0, -1, -1, -132
"d:\project\cae\emx\src\icons_old\menu\exc_add_load.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons_old\menu\exc_edge_port.svg", "XML", -19, 0, 0, 0, 0, 0, 0, -1, -1, -21
"d:\project\cae\emx\src\icons_old\menu\exc_freq.svg", "XML", -22, 0, 0, 0, 0, 0, 0, -1, -1, -24
"d:\project\cae\emx\src\icons_old\menu\exc_power.svg", "XML", -34, 0, 0, 0, 0, 0, 0, -1, -1, -36
"d:\project\cae\emx\src\icons_old\menu\exc_v_source.svg", "XML", -17, 0, 0, 0, 0, 0, 0, -1, -1, -19
"d:\project\cae\emx\src\icons_old\menu\home_new.svg", "XML", -20, 0, 0, 0, 0, 0, 0, -1, -1, -22
"d:\project\cae\emx\src\icons_old\menu\home_open.svg", "XML", -104, 0, 0, 0, 0, 0, 0, -1, -2, -107
"d:\project\cae\emx\src\icons_old\menu\home_run.svg", "XML", -51, 0, 0, 0, 0, 0, 0, -1, -2, -54
"d:\project\cae\emx\src\icons_old\menu\home_save.svg", "XML", -56, 0, 0, 0, 0, 0, 0, -1, -2, -59
"d:\project\cae\emx\src\icons_old\menu\home_save_as.svg", "XML", -62, 0, 0, 0, 0, 0, 0, -1, -3, -66
"d:\project\cae\emx\src\icons_old\menu\home_stop.svg", "XML", -51, 0, 0, 0, 0, 0, 0, -1, -2, -54
"d:\project\cae\emx\src\icons_old\right_side_view.svg", "XML", -130, 0, 0, 0, 0, 0, 0, -1, -1, -132
"d:\project\cae\emx\src\icons_old\top_view.svg", "XML", -130, 0, 0, 0, 0, 0, 0, -1, -1, -132
"d:\project\cae\emx\src\model\vtkCommonDataModel.pyi", "Python", 0, 0, -449, 0, 0, 0, 0, 0, -230, -679
"d:\project\cae\emx\src\model\vtkRenderingCore.pyi", "Python", 0, 0, -333, 0, 0, 0, 0, 0, -130, -463
"d:\project\cae\emx\src\pyinstaller\pyi_rth_fontconfig.py", "Python", 0, 0, -5, 0, 0, 0, 0, 0, -2, -7
"d:\project\cae\emx\src\pyinstaller\pyi_rth_occ.py", "Python", 0, 0, -5, 0, 0, 0, 0, 0, -3, -8
"d:\project\cae\emx\src\pyinstxtractor.py", "Python", 0, 0, -246, 0, 0, 0, 0, -114, -95, -455
"d:\project\cae\emx\src\pytest.ini", "Ini", 0, 0, 0, 0, 0, 0, -3, 0, 0, -3
"d:\project\cae\emx\src\run.py", "Python", 0, 0, -4, 0, 0, 0, 0, -6, -6, -16
"d:\project\cae\emx\src\startup.py", "Python", 0, 0, -3, 0, 0, 0, 0, 0, -9, -12
"d:\project\cae\emx\src\stylesheets\blue\menu.css", "CSS", 0, 0, 0, -3, 0, 0, 0, 0, 0, -3
"d:\project\cae\emx\src\stylesheets\blue\ribbon.css", "CSS", 0, 0, 0, -40, 0, 0, 0, -8, -7, -55
"d:\project\cae\emx\src\stylesheets\blue\ribbonButton.css", "CSS", 0, 0, 0, -19, 0, 0, 0, 0, -3, -22
"d:\project\cae\emx\src\stylesheets\blue\ribbonPane.css", "CSS", 0, 0, 0, -5, 0, 0, 0, 0, 0, -5
"d:\project\cae\emx\src\stylesheets\blue\ribbonSmallButton.css", "CSS", 0, 0, 0, -17, 0, 0, 0, 0, -4, -21
"d:\project\cae\emx\src\stylesheets\blue\titleBar.css", "CSS", 0, 0, 0, -35, 0, 0, 0, -4, -2, -41
"d:\project\cae\emx\src\stylesheets\gray\menu.css", "CSS", 0, 0, 0, -3, 0, 0, 0, 0, 0, -3
"d:\project\cae\emx\src\stylesheets\gray\ribbon.css", "CSS", 0, 0, 0, -42, 0, 0, 0, -9, -7, -58
"d:\project\cae\emx\src\stylesheets\gray\ribbonButton.css", "CSS", 0, 0, 0, -20, 0, 0, 0, 0, -3, -23
"d:\project\cae\emx\src\stylesheets\gray\ribbonPane.css", "CSS", 0, 0, 0, -5, 0, 0, 0, 0, 0, -5
"d:\project\cae\emx\src\stylesheets\gray\ribbonSmallButton.css", "CSS", 0, 0, 0, -17, 0, 0, 0, 0, -4, -21
"d:\project\cae\emx\src\stylesheets\gray\titleBar.css", "CSS", 0, 0, 0, -39, 0, 0, 0, -4, -2, -45
"d:\project\cae\emx\src\stylesheets\main.css", "CSS", 0, 0, 0, -2, 0, 0, 0, -1, 0, -3
"d:\project\cae\emx\src\stylesheets\ribbon.css", "CSS", 0, 0, 0, -39, 0, 0, 0, -6, -6, -51
"d:\project\cae\emx\src\stylesheets\ribbonButton.css", "CSS", 0, 0, 0, -19, 0, 0, 0, 0, -3, -22
"d:\project\cae\emx\src\stylesheets\ribbonPane.css", "CSS", 0, 0, 0, -5, 0, 0, 0, 0, 0, -5
"d:\project\cae\emx\src\stylesheets\ribbonSmallButton.css", "CSS", 0, 0, 0, -17, 0, 0, 0, 0, -4, -21
"d:\project\cae\emx\src\test.py", "Python", 0, 0, -17, 0, 0, 0, 0, -3, -4, -24
"d:\project\cae\emx\src\testrun.py", "Python", 0, 0, -9, 0, 0, 0, 0, -2, -1, -12
"d:\project\cae\emx\src\tests\PointInterpolator.py", "Python", 0, 0, -111, 0, 0, 0, 0, -7, -29, -147
"d:\project\cae\emx\src\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\project\cae\emx\src\tests\actor_rp.py", "Python", 0, 0, -47, 0, 0, 0, 0, -4, -7, -58
"d:\project\cae\emx\src\tests\api_reader.py", "Python", 0, 0, -159, 0, 0, 0, 0, -10, -13, -182
"d:\project\cae\emx\src\tests\api_vtk.py", "Python", 0, 0, -173, 0, 0, 0, 0, -32, -54, -259
"d:\project\cae\emx\src\tests\pointer.py", "Python", 0, 0, -111, 0, 0, 0, 0, -5, -29, -145
"d:\project\cae\emx\src\tests\rp.py", "Python", 0, 0, -86, 0, 0, 0, 0, -42, -38, -166
"d:\project\cae\emx\src\tests\rp2.py", "Python", 0, 0, -138, 0, 0, 0, 0, -36, -49, -223
"d:\project\cae\emx\src\tests\serial.py", "Python", 0, 0, -29, 0, 0, 0, 0, -2, -2, -33
"d:\project\cae\emx\src\tests\surfacePlot.py", "Python", 0, 0, -87, 0, 0, 0, 0, -62, -42, -191
"d:\project\cae\emx\src\tests\test_app.py", "Python", 0, 0, -890, 0, 0, 0, 0, -143, -414, -1447
"d:\project\cae\emx\src\tests\url.py", "Python", 0, 0, -34, 0, 0, 0, 0, 0, -10, -44
"d:\project\cae\emx\src\tests\utils.py", "Python", 0, 0, -63, 0, 0, 0, 0, -10, -4, -77
"d:\project\cae\emx\src\tests\v1.py", "Python", 0, 0, -70, 0, 0, 0, 0, -3, -21, -94
"d:\project\cae\emx\src\tests\v2.py", "Python", 0, 0, -52, 0, 0, 0, 0, -13, -17, -82
"d:\project\cae\emx\src\tests\v3.py", "Python", 0, 0, -64, 0, 0, 0, 0, -7, -20, -91
"d:\project\cae\emx\src\tests\vtkSTL.py", "Python", 0, 0, -54, 0, 0, 0, 0, -20, -11, -85
"d:\project\cae\emx\src\tests\vtk_actor.py", "Python", 0, 0, -595, 0, 0, 0, 0, -109, -199, -903
"d:\project\cae\emx\src\tests\vtk_demo.py", "Python", 0, 0, -54, 0, 0, 0, 0, -17, -27, -98
"d:\project\cae\emx\src\tests\vtk_demo2.py", "Python", 0, 0, -45, 0, 0, 0, 0, -5, -16, -66
"Total", "-", -1388, -43, 174821, 0, 0, 17, 0, -55, -4, 173348